~id,~label,type:String,balance:Double,bank_name:String,status:String,created_date:Date,fraud_flag:Boolean
A004501,account,credit,-29795.08,PNC Bank,active,2023-09-21T15:22:44Z,False
A004502,account,savings,328044.88,U.S. Bank,active,2024-11-26T15:22:44Z,False
A004503,account,checking,19474.92,Chase Bank,active,2023-12-30T15:22:44Z,False
A004601,account,savings,473514.77,PNC Bank,active,2023-10-18T15:22:44Z,True
A004602,account,checking,11244.06,Huntington Bank,active,2024-10-08T15:22:44Z,False
A004603,account,checking,18646.95,SunTrust Bank,active,2024-10-21T15:22:44Z,False
A004701,account,checking,2797.69,Huntington Bank,active,2025-03-17T15:22:44Z,False
A004702,account,savings,171992.27,SunTrust Bank,active,2023-02-16T15:22:44Z,False
A004801,account,savings,65573.57,Capital One,active,2023-11-09T15:22:44Z,False
A004802,account,checking,48269.86,Capital One,active,2025-08-14T15:22:44Z,True
A004803,account,savings,365598.88,Chase Bank,active,2023-02-17T15:22:44Z,False
A004901,account,checking,49807.33,TD Bank,active,2024-08-16T15:22:44Z,False
A004902,account,savings,474094.09,KeyBank,active,2024-07-01T15:22:44Z,True
A004903,account,savings,363857.25,Bank of America,active,2025-01-14T15:22:44Z,False
A004904,account,credit,-24768.32,Wells Fargo,active,2024-08-08T15:22:44Z,False
A005001,account,savings,151257.11,Regions Bank,active,2025-05-07T15:22:44Z,False
A005002,account,checking,31177.61,Fifth Third Bank,active,2025-03-31T15:22:44Z,False
A005101,account,credit,-25294.8,Wells Fargo,active,2023-06-12T15:22:44Z,False
A005102,account,credit,-13821.19,U.S. Bank,active,2023-10-29T15:22:44Z,False
A005103,account,checking,13279.84,Chase Bank,active,2025-05-08T15:22:44Z,False
A005201,account,checking,41801.85,Fifth Third Bank,active,2023-03-31T15:22:44Z,False
A005202,account,checking,32477.44,KeyBank,active,2025-03-01T15:22:44Z,False
A005203,account,credit,-13679.44,Huntington Bank,active,2025-03-08T15:22:44Z,False
A005204,account,credit,-25866.26,SunTrust Bank,active,2023-09-24T15:22:44Z,False
A005301,account,credit,-6342.82,BB&T,active,2024-03-01T15:22:44Z,False
A005401,account,savings,275697.29,Capital One,active,2024-07-02T15:22:44Z,False
A005501,account,savings,279008.37,Chase Bank,active,2023-04-26T15:22:44Z,True
A005502,account,credit,-1841.44,Regions Bank,active,2024-10-11T15:22:44Z,False
A005601,account,checking,35134.59,Chase Bank,active,2023-02-12T15:22:44Z,False
A005602,account,savings,411097.49,Fifth Third Bank,active,2023-08-11T15:22:44Z,False
A005701,account,credit,-43268.2,TD Bank,active,2025-08-14T15:22:44Z,False
A005702,account,savings,277059.94,Capital One,active,2023-04-13T15:22:44Z,False
A005801,account,credit,-13159.07,BB&T,active,2023-11-10T15:22:44Z,False
A005802,account,savings,312459.63,U.S. Bank,active,2023-09-15T15:22:44Z,False
A005803,account,credit,-43366.41,Fifth Third Bank,active,2023-10-23T15:22:44Z,False
A005901,account,savings,335456.84,Citibank,active,2024-11-18T15:22:44Z,False
A005902,account,savings,491782.66,Regions Bank,active,2024-12-05T15:22:44Z,False
A006001,account,credit,-47651.01,Capital One,active,2024-07-18T15:22:44Z,False
A006101,account,savings,367804.66,Wells Fargo,active,2024-07-28T15:22:44Z,True
A006201,account,credit,-34107.05,Citibank,active,2022-12-13T15:22:44Z,False
A006202,account,savings,393342.86,Bank of America,active,2024-06-19T15:22:44Z,False
A006301,account,credit,-19314.95,SunTrust Bank,active,2024-12-12T15:22:44Z,False
A006401,account,credit,-46726.41,Regions Bank,active,2023-11-13T15:22:44Z,False
A006402,account,credit,-28789.53,Wells Fargo,active,2025-01-20T15:22:44Z,False
A006501,account,credit,-44084.71,Chase Bank,active,2023-11-01T15:22:44Z,False
A006601,account,credit,-48459.04,Bank of America,active,2024-02-19T15:22:44Z,False
A006602,account,credit,-30450.37,KeyBank,active,2023-04-02T15:22:44Z,False
A006701,account,credit,-26936.74,BB&T,active,2025-06-05T15:22:44Z,False
A006702,account,savings,126093.12,Citibank,active,2023-08-06T15:22:44Z,False
A006703,account,checking,17921.2,Regions Bank,active,2023-10-17T15:22:44Z,False
A006801,account,savings,356387.36,Regions Bank,active,2024-05-29T15:22:44Z,False
A006901,account,savings,446160.49,Huntington Bank,active,2024-03-17T15:22:44Z,False
A007001,account,credit,-15791.92,KeyBank,active,2024-03-10T15:22:44Z,False
A007002,account,savings,90393.45,SunTrust Bank,active,2023-10-13T15:22:44Z,False
A007003,account,savings,368223.98,TD Bank,active,2022-12-31T15:22:44Z,False
A007101,account,credit,-18321.65,U.S. Bank,active,2023-04-17T15:22:44Z,False
A007201,account,savings,257756.1,U.S. Bank,active,2025-01-14T15:22:44Z,False
A007301,account,credit,-24367.86,SunTrust Bank,active,2025-03-21T15:22:44Z,True
A007401,account,credit,-8977.34,Bank of America,active,2023-11-19T15:22:44Z,False
A007402,account,checking,8469.31,Regions Bank,active,2024-09-02T15:22:44Z,False
A007501,account,credit,-23035.7,Chase Bank,active,2023-02-12T15:22:44Z,False
A007502,account,credit,-17538.41,BB&T,active,2024-06-14T15:22:44Z,False
A007601,account,savings,142350.07,BB&T,active,2024-06-26T15:22:44Z,False
A007602,account,savings,354865.27,KeyBank,active,2025-08-11T15:22:44Z,False
A007603,account,savings,260361.16,Capital One,active,2023-10-18T15:22:44Z,False
A007604,account,checking,20501.37,Wells Fargo,active,2025-03-13T15:22:44Z,False
A007701,account,savings,427644.46,Regions Bank,active,2025-04-19T15:22:44Z,False
A007702,account,checking,39177.15,Bank of America,active,2025-05-08T15:22:44Z,False
A007801,account,credit,-48112.23,Capital One,active,2023-01-08T15:22:44Z,False
A007802,account,credit,-17191.24,U.S. Bank,active,2023-08-21T15:22:44Z,False
A007901,account,savings,337338.17,PNC Bank,active,2024-12-17T15:22:44Z,False
A008001,account,savings,252081.41,PNC Bank,active,2022-12-23T15:22:44Z,False
A008101,account,savings,400280.54,Capital One,active,2022-12-14T15:22:44Z,False
A008102,account,credit,-49513.84,Huntington Bank,active,2024-11-22T15:22:44Z,False
A008201,account,checking,10418.25,Citibank,active,2023-04-17T15:22:44Z,False
A008202,account,credit,-32198.63,KeyBank,active,2025-05-01T15:22:44Z,False
A008203,account,savings,338230.25,Regions Bank,active,2024-04-01T15:22:44Z,False
A008301,account,checking,19746.47,Regions Bank,active,2023-06-16T15:22:44Z,False
A008401,account,credit,-38571.66,Wells Fargo,active,2023-08-11T15:22:44Z,False
A008402,account,savings,278114.68,Huntington Bank,active,2024-07-24T15:22:44Z,False
A008403,account,credit,-42522.6,KeyBank,active,2025-08-09T15:22:44Z,False
A008404,account,checking,6810.14,Huntington Bank,active,2023-11-12T15:22:44Z,False
A008501,account,checking,6149.75,Huntington Bank,active,2023-09-23T15:22:44Z,False
A008502,account,savings,288850.02,Regions Bank,active,2023-10-24T15:22:44Z,False
A008601,account,checking,39070.6,PNC Bank,active,2023-07-15T15:22:44Z,False
A008602,account,checking,20758.05,Bank of America,active,2023-03-28T15:22:44Z,True
A008701,account,savings,369059.02,TD Bank,active,2023-11-16T15:22:44Z,False
A008702,account,credit,-8074.11,Chase Bank,active,2025-07-14T15:22:44Z,False
A008801,account,savings,152482.88,Chase Bank,active,2024-03-01T15:22:44Z,False
A008802,account,savings,172598.57,TD Bank,active,2024-02-18T15:22:44Z,True
A008901,account,credit,-36406.74,Regions Bank,active,2023-07-20T15:22:44Z,False
A008902,account,checking,20703.9,Huntington Bank,active,2025-06-09T15:22:44Z,False
A008903,account,checking,5606.78,TD Bank,active,2023-11-25T15:22:44Z,False
A009001,account,checking,49898.38,TD Bank,active,2023-09-05T15:22:44Z,False
A009002,account,checking,4103.13,KeyBank,active,2022-12-18T15:22:44Z,False
A009003,account,checking,38805.08,Wells Fargo,active,2024-02-09T15:22:44Z,False
A009101,account,savings,236939.95,Regions Bank,active,2022-12-08T15:22:44Z,False
A009102,account,checking,8014.71,Fifth Third Bank,active,2025-07-06T15:22:44Z,False
A009201,account,checking,34451.49,Bank of America,active,2024-08-03T15:22:44Z,False
A009202,account,savings,79691.53,Wells Fargo,active,2023-09-16T15:22:44Z,False
A009203,account,credit,-46997.38,PNC Bank,active,2023-10-28T15:22:44Z,False
A009301,account,credit,-40668.66,PNC Bank,active,2024-09-21T15:22:44Z,False
A009302,account,checking,43396.33,SunTrust Bank,active,2023-01-25T15:22:44Z,False
A009401,account,checking,9574.49,Regions Bank,active,2024-03-27T15:22:44Z,False
A009402,account,savings,306906.58,PNC Bank,active,2024-06-25T15:22:44Z,False
A009403,account,savings,49031.89,Regions Bank,active,2025-06-11T15:22:44Z,True
A009404,account,savings,90140.76,Chase Bank,active,2025-01-24T15:22:44Z,False
A009501,account,credit,-46964.99,BB&T,active,2023-07-19T15:22:44Z,False
A009502,account,checking,41119.12,KeyBank,active,2023-08-24T15:22:44Z,True
A009601,account,credit,-16737.88,Wells Fargo,active,2025-03-01T15:22:44Z,False
A009602,account,credit,-29922.14,PNC Bank,active,2023-10-15T15:22:44Z,False
A009701,account,checking,1182.9,Huntington Bank,active,2022-12-27T15:22:44Z,False
A009801,account,checking,8727.83,Huntington Bank,active,2023-02-10T15:22:44Z,False
A009802,account,credit,-9024.24,Wells Fargo,active,2023-12-18T15:22:44Z,False
A009803,account,savings,365663.89,SunTrust Bank,active,2024-07-24T15:22:44Z,True
A009901,account,credit,-47940.89,BB&T,active,2024-01-18T15:22:44Z,False
A010001,account,savings,199864.99,Capital One,active,2023-06-18T15:22:44Z,False
A010002,account,savings,240980.33,Citibank,active,2024-04-06T15:22:44Z,False
A010101,account,checking,31196.79,TD Bank,active,2025-07-04T15:22:44Z,False
A010102,account,savings,100642.92,PNC Bank,active,2025-03-12T15:22:44Z,False
A010103,account,savings,57073.5,Chase Bank,active,2024-12-13T15:22:44Z,False
A010201,account,checking,8598.95,U.S. Bank,active,2025-01-25T15:22:44Z,False
A010202,account,credit,-36435.93,TD Bank,active,2023-10-18T15:22:44Z,False
A010301,account,savings,452032.16,TD Bank,active,2023-03-15T15:22:44Z,False
A010302,account,savings,94022.28,BB&T,active,2022-12-03T15:22:44Z,False
A010303,account,credit,-48925.58,Citibank,active,2023-01-17T15:22:44Z,False
A010304,account,checking,24547.65,Fifth Third Bank,active,2025-03-11T15:22:44Z,True
A010401,account,credit,-6364.93,Regions Bank,active,2024-12-29T15:22:44Z,False
A010402,account,credit,-42362.54,U.S. Bank,active,2023-01-30T15:22:44Z,False
A010403,account,checking,27157.46,Citibank,active,2023-10-20T15:22:44Z,False
A010404,account,credit,-15797.57,Citibank,active,2023-03-19T15:22:44Z,False
A010501,account,credit,-3337.5,U.S. Bank,active,2025-03-16T15:22:44Z,False
A010502,account,savings,66641.39,Chase Bank,active,2023-06-30T15:22:44Z,False
A010601,account,savings,204885.99,Chase Bank,active,2023-01-14T15:22:44Z,False
A010701,account,checking,30614.09,Fifth Third Bank,active,2024-01-11T15:22:44Z,False
A010702,account,credit,-17930.31,Fifth Third Bank,active,2023-06-05T15:22:44Z,True
A010703,account,savings,226353.19,Huntington Bank,active,2023-03-04T15:22:44Z,True
A010801,account,credit,-22679.64,Capital One,active,2024-06-21T15:22:44Z,False
A010802,account,savings,90260.41,SunTrust Bank,active,2023-02-12T15:22:44Z,False
A010803,account,savings,441391.68,Wells Fargo,active,2024-12-05T15:22:44Z,False
A010804,account,credit,-4641.88,KeyBank,active,2025-03-04T15:22:44Z,False
A010901,account,savings,384361.9,PNC Bank,active,2024-01-17T15:22:44Z,False
A010902,account,savings,81899.92,Bank of America,active,2025-02-16T15:22:44Z,False
A011001,account,checking,27220.71,Chase Bank,active,2023-12-05T15:22:44Z,False
A011002,account,savings,109220.05,Regions Bank,active,2024-04-18T15:22:44Z,False
A011101,account,savings,25466.65,Capital One,active,2025-02-17T15:22:44Z,False
A011201,account,savings,147123.52,Bank of America,active,2025-04-16T15:22:44Z,False
A011202,account,checking,16527.51,Capital One,active,2024-02-28T15:22:44Z,False
A011203,account,savings,306414.82,Wells Fargo,active,2024-01-11T15:22:44Z,False
A011301,account,savings,59985.36,TD Bank,active,2023-11-17T15:22:44Z,False
A011302,account,credit,-7596.51,KeyBank,active,2023-11-27T15:22:44Z,False
A011303,account,checking,2370.06,PNC Bank,active,2024-01-23T15:22:44Z,False
A011304,account,savings,6637.34,Citibank,active,2023-09-12T15:22:44Z,False
A011401,account,credit,-5203.57,TD Bank,active,2023-06-08T15:22:44Z,False
A011402,account,credit,-47198.89,BB&T,active,2024-10-16T15:22:44Z,False
A011501,account,checking,35521.02,U.S. Bank,active,2024-06-21T15:22:44Z,True
A011502,account,savings,186420.2,Huntington Bank,active,2022-12-19T15:22:44Z,False
A011503,account,credit,-34884.09,Wells Fargo,active,2024-07-31T15:22:44Z,False
A011601,account,checking,19440.65,Huntington Bank,active,2024-03-02T15:22:44Z,False
A011602,account,checking,46623.63,Regions Bank,active,2023-04-03T15:22:44Z,False
A011603,account,savings,167311.59,Chase Bank,active,2025-05-05T15:22:44Z,False
A011701,account,savings,271721.83,BB&T,active,2024-09-26T15:22:44Z,False
A011702,account,credit,-9799.86,SunTrust Bank,active,2024-12-11T15:22:44Z,False
A011801,account,credit,-15031.73,SunTrust Bank,active,2024-08-19T15:22:44Z,False
A011802,account,savings,356736.44,Regions Bank,active,2023-05-13T15:22:44Z,False
A011901,account,savings,141846.43,PNC Bank,active,2023-12-09T15:22:44Z,False
A011902,account,credit,-44853.39,Huntington Bank,active,2023-08-18T15:22:44Z,False
A012001,account,checking,28403.84,PNC Bank,active,2024-02-08T15:22:44Z,False
A012002,account,savings,331643.52,Wells Fargo,active,2023-07-23T15:22:44Z,False
A012101,account,savings,443743.51,KeyBank,active,2023-11-06T15:22:44Z,False
A012201,account,checking,42397.07,Huntington Bank,active,2024-10-21T15:22:44Z,True
A012202,account,credit,-1605.02,Chase Bank,active,2023-08-29T15:22:44Z,False
A012203,account,checking,5573.95,U.S. Bank,active,2023-03-16T15:22:44Z,True
A012204,account,checking,35140.87,Capital One,active,2023-11-17T15:22:44Z,False
A012301,account,credit,-5755.57,Regions Bank,active,2024-05-28T15:22:44Z,False
A012401,account,checking,17829.83,Bank of America,active,2024-06-10T15:22:44Z,False
A012402,account,credit,-25092.15,Fifth Third Bank,active,2024-12-19T15:22:44Z,False
A012403,account,checking,20600.81,BB&T,active,2024-01-06T15:22:44Z,False
A012501,account,savings,234965.54,BB&T,active,2023-02-03T15:22:44Z,False
A012502,account,credit,-33424.3,PNC Bank,active,2022-12-09T15:22:44Z,False
A012601,account,checking,4217.26,BB&T,active,2025-06-01T15:22:44Z,False
A012701,account,credit,-6899.28,PNC Bank,active,2025-05-24T15:22:44Z,False
A012702,account,credit,-3302.91,Bank of America,active,2023-04-14T15:22:44Z,False
A012801,account,checking,19162.0,PNC Bank,active,2022-12-08T15:22:44Z,False
A012901,account,savings,263106.87,Regions Bank,active,2024-05-19T15:22:44Z,False
A013001,account,credit,-3190.9,Regions Bank,active,2024-05-11T15:22:44Z,False
A013101,account,savings,305540.64,Bank of America,active,2023-10-28T15:22:44Z,False
A013102,account,savings,270775.45,Capital One,active,2025-01-07T15:22:44Z,False
A013201,account,savings,466513.97,Regions Bank,active,2024-07-15T15:22:44Z,False
A013202,account,credit,-33508.46,Capital One,active,2024-01-08T15:22:44Z,True
A013301,account,credit,-7332.9,PNC Bank,active,2025-05-28T15:22:44Z,False
A013401,account,credit,-38075.74,Capital One,active,2025-06-15T15:22:44Z,False
A013402,account,credit,-34613.46,BB&T,active,2022-12-04T15:22:44Z,False
A013403,account,checking,48332.05,Chase Bank,active,2025-07-12T15:22:44Z,False
A013501,account,credit,-47709.92,Fifth Third Bank,active,2023-10-24T15:22:44Z,False
A013601,account,credit,-16080.11,PNC Bank,active,2025-04-17T15:22:44Z,False
A013602,account,credit,-22705.76,PNC Bank,active,2023-04-15T15:22:44Z,False
A013701,account,savings,8799.53,TD Bank,active,2025-05-28T15:22:44Z,True
A013702,account,savings,463142.34,Fifth Third Bank,active,2023-10-21T15:22:44Z,False
A013801,account,savings,313968.64,KeyBank,active,2024-10-14T15:22:44Z,False
A013802,account,savings,279297.49,Citibank,active,2025-04-20T15:22:44Z,False
A013901,account,savings,243045.64,Wells Fargo,active,2025-06-07T15:22:44Z,False
A014001,account,credit,-27250.46,Capital One,active,2024-08-01T15:22:44Z,False
A014101,account,credit,-7249.8,Wells Fargo,active,2024-06-23T15:22:44Z,False
A014102,account,checking,43123.73,Citibank,active,2023-12-22T15:22:44Z,False
A014201,account,credit,-30283.99,KeyBank,active,2023-05-24T15:22:44Z,False
A014301,account,savings,240411.69,U.S. Bank,active,2025-03-06T15:22:44Z,False
A014302,account,credit,-12635.67,Chase Bank,active,2022-11-23T15:22:44Z,False
A014303,account,savings,437225.32,Capital One,active,2025-02-10T15:22:44Z,False
A014304,account,checking,31377.87,Fifth Third Bank,active,2023-11-09T15:22:44Z,True
A014401,account,savings,183420.0,Bank of America,active,2023-10-25T15:22:44Z,False
A014402,account,savings,280818.35,KeyBank,active,2025-01-21T15:22:44Z,False
A014501,account,checking,17326.81,TD Bank,active,2024-03-23T15:22:44Z,False
A014601,account,checking,44907.5,U.S. Bank,active,2022-12-11T15:22:44Z,False
A014701,account,checking,22248.62,Regions Bank,active,2025-07-28T15:22:44Z,False
A014702,account,savings,11996.27,KeyBank,active,2024-12-24T15:22:44Z,False
A014801,account,savings,75020.83,U.S. Bank,active,2024-05-09T15:22:44Z,False
A014802,account,credit,-3793.42,Fifth Third Bank,active,2024-02-17T15:22:44Z,False
A014803,account,savings,419826.51,Fifth Third Bank,active,2023-02-04T15:22:44Z,False
A014901,account,savings,460296.55,Capital One,active,2023-01-08T15:22:44Z,False
A014902,account,savings,473946.74,PNC Bank,active,2025-03-12T15:22:44Z,True
A015001,account,credit,-7956.15,TD Bank,active,2024-08-18T15:22:44Z,True
A015101,account,savings,487943.91,Capital One,active,2025-01-31T15:22:44Z,False
A015102,account,credit,-19746.11,Chase Bank,active,2023-01-31T15:22:44Z,False
A015201,account,credit,-1481.97,Capital One,active,2023-08-03T15:22:44Z,False
A015301,account,checking,8827.16,TD Bank,active,2023-08-22T15:22:44Z,False
A015302,account,savings,100429.52,Huntington Bank,active,2024-07-24T15:22:44Z,False
A015303,account,checking,2207.42,Huntington Bank,active,2024-10-13T15:22:44Z,False
A015304,account,checking,24755.61,Fifth Third Bank,active,2024-05-01T15:22:44Z,False
A015401,account,checking,43430.46,Regions Bank,active,2023-09-16T15:22:44Z,False
A015402,account,credit,-9085.96,PNC Bank,active,2024-03-12T15:22:44Z,False
A015501,account,checking,2530.87,U.S. Bank,active,2024-02-23T15:22:44Z,False
A015502,account,savings,257419.38,KeyBank,active,2023-11-14T15:22:44Z,False
A015601,account,savings,69337.77,U.S. Bank,active,2024-08-02T15:22:44Z,False
A015602,account,checking,17081.62,Bank of America,active,2025-05-06T15:22:44Z,False
A015603,account,credit,-38944.32,Citibank,active,2023-05-27T15:22:44Z,False
A015701,account,checking,1535.1,Huntington Bank,active,2025-04-19T15:22:44Z,False
A015801,account,savings,391403.04,SunTrust Bank,active,2025-01-20T15:22:44Z,False
A015802,account,savings,93206.13,PNC Bank,active,2025-07-20T15:22:44Z,True
A015901,account,checking,33708.93,Wells Fargo,active,2025-02-14T15:22:44Z,False
A015902,account,checking,21262.18,BB&T,active,2024-12-28T15:22:44Z,False
A016001,account,checking,14600.41,Huntington Bank,active,2024-06-06T15:22:44Z,False
A016101,account,checking,20091.15,SunTrust Bank,active,2025-05-06T15:22:44Z,False
A016201,account,savings,61972.84,TD Bank,active,2024-03-27T15:22:44Z,False
A016202,account,savings,15832.04,Fifth Third Bank,active,2025-06-25T15:22:44Z,False
A016203,account,checking,33937.56,Bank of America,active,2024-07-23T15:22:44Z,False
A016301,account,savings,495365.07,Wells Fargo,active,2024-07-22T15:22:44Z,False
A016302,account,checking,22183.55,Chase Bank,active,2025-07-16T15:22:44Z,False
A016401,account,credit,-16175.61,KeyBank,active,2024-10-31T15:22:44Z,False
A016402,account,savings,295641.24,Bank of America,active,2023-04-14T15:22:44Z,False
A016403,account,credit,-20801.65,KeyBank,active,2023-02-18T15:22:44Z,False
A016404,account,checking,4957.77,PNC Bank,active,2024-08-18T15:22:44Z,False
A016501,account,checking,32922.61,Capital One,active,2024-01-15T15:22:44Z,False
A016502,account,checking,13404.28,Fifth Third Bank,active,2024-04-25T15:22:44Z,False
A016601,account,credit,-45263.32,PNC Bank,active,2024-11-12T15:22:44Z,True
A016602,account,credit,-26236.58,Citibank,active,2024-08-28T15:22:44Z,False
